UserID,FollowID
1002,394
1792,1846
1177,1140
873,898
452,558
623,38
128,1647
43,793
580,771
841,301
10,1303
474,1446
1779,1507
1379,535
878,1782
796,1663
46,1026
1477,426
466,1108
650,317
1552,1520
1028,937
844,1332
170,1316
20,1519
743,51
173,66
420,547
1172,453
930,923
504,613
1123,384
604,463
699,1399
1597,1135
179,441
1001,1395
1764,819
1294,45
342,515
279,737
227,1860
262,600
136,1783
1128,308
811,163
1911,86
84,830
306,1892
486,1231
192,1642
653,1892
1845,309
344,862
1865,1118
154,1687
1992,502
791,1259
203,470
1164,110
477,872
1868,452
1413,275
1763,1061
1252,1952
945,1044
889,1953
774,656
492,1862
1294,630
770,346
526,1063
739,1041
1589,169
10,1182
1128,250
295,1968
524,435
1704,730
147,1165
347,1177
1967,762
1096,1388
1237,1301
189,866
1502,1763
1113,527
910,1578
326,82
798,720
739,695
643,509
1746,201
226,369
944,1012
733,414
1148,727
1777,192
675,72
1032,1578
1249,1670
1464,1804
1032,1804
774,1809
577,762
798,1636
187,1318
620,1793
1037,1799
1972,928
1287,401
371,1059
973,298
1050,1153
938,375
1749,1904
1833,332
362,900
588,329
1875,1950
460,1620
1967,959
356,871
1148,287
1501,1426
851,168
1650,1155
1534,394
98,536
1954,1847
1710,288
555,31
1790,763
1219,1155
54,1444
1870,1912
512,1698
661,1768
1914,1981
681,152
181,978
498,1872
1493,611
1326,867
384,1752
456,1937
400,38
366,515
1319,1678
542,1938
1068,1969
1291,540
728,1990
741,1999
978,1587
1769,729
1438,801
617,1244
102,1073
742,1233
1037,130
461,300
987,1020
1608,124
1999,1817
1270,1008
641,1546
981,1464
947,713
1480,1444
1686,1793
1688,1213
318,1523
748,910
1607,199
29,658
1151,1915
1733,812
9,825
903,494
1719,1176
772,1566
1577,897
993,1649
874,1316
1658,1362
315,1699
1538,1968
199,1974
1348,1236
1706,1009
1860,1389
1177,576
1845,242
1193,283
871,337
1345,1653
1736,1159
1396,559
338,653
1449,1117
1927,1997
1217,1014
300,545
582,554
319,267
1140,381
244,1582
422,1570
913,1065
1251,578
1769,1282
1458,579
606,190
1272,1717
1663,1749
1040,1625
982,617
1598,1463
765,920
367,702
364,196
713,854
1684,357
103,907
347,674
833,634
1339,473
1244,376
1369,1435
985,1723
1915,1685
1567,1733
1019,862
1748,609
834,1029
1121,916
327,475
231,139
626,1385
1054,1507
304,1490
1100,113
222,1649
565,994
1238,1109
82,1575
1178,1315
1580,572
851,1322
1338,543
494,1907
286,954
1486,717
447,279
1347,699
1521,577
1030,739
790,577
932,848
1377,500
43,673
1824,1629
1732,809
385,1964
281,347
512,1526
393,1129
895,1304
1829,1375
1244,612
1243,624
462,824
1788,11
1664,1499
356,397
1809,650
704,135
1946,540
1388,1789
465,361
67,1979
1740,1435
1109,643
198,291
606,1725
866,305
578,402
655,1871
1987,253
1841,880
1636,1856
1778,428
480,1451
1974,36
1372,699
1737,1835
1791,1150
1800,1656
1689,1800
1416,1022
1689,251
35,537
1094,1719
437,446
719,683
956,720
1254,392
134,158
189,1252
765,273
422,1370
1246,770
287,512
387,272
1982,1702
1866,1440
506,382
1739,237
230,1944
400,1905
211,527
1307,1767
491,1602
48,11
545,13
370,194
1912,990
454,1149
1870,825
736,1944
234,139
1843,249
947,1095
13,427
844,1397
437,1656
146,421
1762,1692
362,759
6,344
1587,1483
636,1475
791,1373
231,1738
948,993
33,1777
1115,91
267,1669
1144,600
1984,29
1753,1215
497,510
1222,1927
273,622
991,982
1695,1711
433,528
1750,1505
1329,1325
1028,1091
580,324
616,1048
127,23
684,482
1957,546
435,525
1625,85
1541,1574
581,927
491,754
369,1247
1850,1626
1294,492
1305,1168
1957,1817
1106,93
1482,1969
924,1632
1698,92
546,940
677,1531
1457,939
1409,1998
675,90
834,311
1030,1854
1954,1969
758,149
1611,1881
1272,469
222,457
1787,1338
626,721
950,19
283,1238
1771,1513
1819,359
1798,96
841,527
1139,1247
1028,163
589,994
992,91
554,984
1830,839
933,1253
835,720
1334,591
628,1127
1137,881
1187,816
1527,842
1241,436
614,1426
683,1564
199,1368
45,734
127,128
1629,65
556,1868
1699,1806
1200,1980
1567,1949
856,193
1039,599
1731,1368
667,904
1234,113
1105,1129
1957,206
100,1784
134,99
1433,59
358,1578
1196,740
1439,865
275,272
720,335
1216,883
1994,1426
33,1222
221,944
1132,1734
1441,1364
368,850
460,62
1440,391
1215,1740
1396,1927
1322,26
559,1896
269,951
567,164
55,716
1453,974
385,1933
255,1908
756,706
592,492
973,888
1297,183
1959,746
1600,1538
1865,156
590,1763
376,1160
215,1935
972,1827
1360,1877
413,1272
821,1417
505,302
29,1440
1092,1284
274,182
1101,1176
1567,1610
778,623
1693,623
741,1927
19,812
1777,589
1155,68
1169,84
1068,263
1252,929
1568,54
20,235
236,1316
250,1324
915,832
791,1709
260,265
1103,922
1808,581
1463,521
1566,847
1073,1060
875,686
56,87
1374,1555
548,1835
320,654
622,446
1494,820
1931,1508
1915,511
1339,1189
1664,1610
882,4
1744,946
1168,1966
44,434
1849,1851
94,238
1218,1921
1705,857
645,1447
1354,1587
12,1709
1916,1006
666,1104
1921,116
1182,1537
708,1576
1951,1498
1883,613
671,1189
948,1358
539,1575
1643,1667
1526,1636
137,1664
1663,1313
287,1029
1571,766
1630,1476
252,1194
1701,644
1246,1689
522,1215
240,1799
1823,19
1144,158
841,456
492,53
1843,1215
1595,99
404,1873
742,1987
1089,1615
1497,450
1748,1950
163,928
847,801
1972,1046
1882,296
1678,225
578,1429
1737,1837
268,1962
1613,660
1294,1135
274,1233
1081,1168
918,765
891,11
446,1302
456,888
566,1586
200,414
1359,148
1408,1726
306,262
1874,1920
909,1362
1789,562
769,502
886,960
694,737
1316,49
347,524
64,684
1571,1813
1781,1507
945,182
1814,503
480,1674
1765,386
255,107
1206,794
108,1568
1973,568
9,1207
1181,1320
748,1
1367,1830
907,1958
525,1268
1515,1404
618,1195
828,1137
1472,485
1832,410
180,1075
1057,48
1565,1861
1109,642
1060,1712
1021,1432
1668,198
1638,428
1139,924
1250,244
1907,117
1753,1085
1373,441
824,1455
338,822
1497,1997
483,1755
996,1956
509,1518
1005,1510
1228,1785
1633,1276
1745,560
1557,178
1017,757
134,1092
1877,1370
1408,1690
1537,905
195,1758
1457,579
1035,1456
715,1383
937,564
1558,1809
1455,1567
169,506
61,543
392,1946
1687,1300
922,1401
54,209
1986,257
552,1703
527,1580
285,268
745,909
1658,78
397,1257
41,535
188,709
1156,1838
1988,900
933,30
261,368
1205,746
1199,1930
1690,1564
1025,1164
378,1724
931,1516
1223,747
1754,1056
1449,1680
968,749
339,1331
1890,401
1660,1069
1449,1521
1414,706
494,42
269,378
480,505
1507,527
857,800
634,1369
273,1430
198,1413
702,1483
1450,419
1028,1007
1147,1076
1772,1992
1002,1551
435,1497
1980,1193
1214,1562
1019,1797
1354,1916
597,246
569,1582
171,1586
1535,1536
513,1867
1638,1189
1198,711
530,192
579,422
245,659
456,1769
1110,1858
1732,1486
71,222
218,1566
1369,300
1953,835
1244,1452
1153,1997
1853,133
1334,1267
1570,1475
1294,1695
445,336
459,557
1535,1890
25,1533
9,1427
674,1163
1500,562
1683,1870
254,1797
799,73
831,1063
1690,102
371,1964
125,1065
1656,1073
1294,1892
1305,1579
188,135
1398,1668
1378,64
660,170
1412,1850
1853,1532
726,1541
542,1945
1654,331
683,76
1193,1167
409,1678
1208,1789
1775,1970
790,1816
1637,1609
412,290
460,757
1039,690
887,1885
315,1248
433,339
991,1744
610,1190
1477,1786
1233,1724
1013,419
1198,1569
1410,945
1145,430
1421,1731
620,208
1325,1457
1450,1381
561,1383
174,1609
289,563
206,1791
966,439
1103,796
528,1862
193,354
1789,1127
667,1632
1367,929
506,1769
1369,1809
753,561
537,1770
89,293
1527,206
