PlayListID,PlayListName,UserID
150,either,1904
151,miss,167
152,these,555
153,within,599
154,indeed,531
155,worry,1260
156,explain,87
157,become,477
158,effect,736
159,couple,193
160,stock,1477
161,population,1264
162,church,1586
163,reduce,975
164,among,1593
165,hit,1023
166,drop,1490
167,rich,1048
168,contain,21
169,style,821
170,toward,1626
171,authority,882
172,score,15
173,reason,858
174,town,1527
175,green,1059
176,radio,35
177,west,1790
178,bank,687
179,story,846
180,accept,1458
181,tonight,1736
182,simple,610
183,couple,1935
184,cultural,847
185,later,730
186,bit,922
187,health,772
188,space,605
189,well,1482
190,story,1059
191,establish,1674
192,late,649
193,involve,818
194,economic,1800
195,industry,123
196,right,886
197,back,1970
198,herself,1994
199,ever,1123
200,ahead,1667
201,pass,760
202,identify,945
203,media,104
204,performance,1343
205,treat,134
206,fish,719
207,the,219
208,common,1914
209,morning,167
210,final,451
211,education,1693
212,answer,81
213,teach,581
214,worry,1387
215,manage,893
216,mouth,1531
217,local,748
218,outside,1116
219,marriage,123
220,Republican,1810
221,senior,642
222,number,198
223,find,1208
224,goal,848
225,author,1124
226,painting,972
227,hot,1210
228,it,1237
229,choice,482
230,project,1715
231,popular,102
232,the,858
233,color,1317
234,cost,1146
235,join,111
236,wind,1526
237,tonight,1285
238,act,201
239,black,882
240,hold,616
241,appear,791
242,item,196
243,administration,806
244,kind,1600
245,hot,714
246,enjoy,1054
247,example,1875
248,sort,1554
249,society,878
250,ahead,441
251,how,1360
252,plan,457
253,century,1462
254,provide,1728
255,anyone,713
256,reason,1410
257,drive,862
258,all,180
259,get,1367
260,child,1302
261,process,1670
262,different,1826
263,radio,1087
264,Republican,831
265,thousand,706
266,run,1654
267,game,1643
268,treat,1913
269,positive,176
270,contain,1778
271,church,1229
272,sort,1981
273,push,895
274,look,1120
275,base,1451
276,president,1753
277,worker,1161
278,long,528
279,risk,1459
280,Mrs,1774
281,position,328
282,debate,1198
283,choice,1921
284,let,216
285,difference,12
286,discussion,1718
287,exist,1195
288,great,1553
289,bad,1595
290,structure,526
291,almost,41
292,hundred,1959
293,reveal,814
294,product,605
295,benefit,1038
296,over,1272
297,business,940
298,lose,1792
299,environment,696
300,boy,1355
301,large,1454
302,billion,1982
303,must,1117
304,decade,854
305,would,958
306,foot,429
307,serious,1687
308,how,1916
309,skill,1704
310,who,1765
311,involve,1503
312,method,432
313,across,1200
314,main,115
315,anything,660
316,dark,705
317,for,838
318,personal,111
319,travel,1255
320,pressure,1290
321,response,1514
322,stop,1903
323,forget,178
324,task,113
325,affect,824
326,major,1627
327,growth,799
328,far,1181
329,middle,117
330,woman,436
331,I,1051
332,imagine,204
333,nation,374
334,enough,757
335,along,44
336,tell,346
337,see,1847
338,upon,15
339,account,8
340,among,1405
341,see,361
342,consider,462
343,seat,1046
344,about,1214
345,common,567
346,stop,658
347,nothing,709
348,analysis,140
349,word,117
350,road,887
351,writer,885
352,energy,772
353,thus,1817
354,bag,193
355,way,1363
356,enjoy,380
357,pick,205
358,director,931
359,painting,629
360,song,81
361,fine,904
362,these,1023
363,agreement,12
364,happen,599
365,never,561
366,vote,1755
367,recognize,426
368,modern,632
369,show,1825
370,major,627
371,full,1630
372,foreign,1194
373,wonder,999
374,moment,700
375,finish,23
376,old,942
377,protect,1790
378,model,37
379,market,1399
380,turn,1403
381,but,732
382,save,1478
383,some,104
384,stay,866
385,surface,245
386,occur,1479
387,still,1713
388,ball,1108
389,visit,1598
390,support,389
391,rest,924
392,receive,1291
393,benefit,1724
394,fire,214
395,cut,132
396,crime,552
397,model,1098
398,brother,1378
399,author,1491
400,decision,1911
401,light,1733
402,final,309
403,always,1841
404,almost,1410
405,American,876
406,cultural,1199
407,husband,41
408,per,1492
409,break,219
410,TV,1374
411,team,1718
412,special,306
413,eight,646
414,thing,1066
415,step,1709
416,left,1869
417,into,1374
418,brother,1129
419,occur,1074
420,star,127
421,couple,1100
422,green,930
423,type,1661
424,movie,1677
425,buy,1107
426,let,1313
427,direction,151
428,challenge,146
429,step,608
430,machine,1849
431,look,509
432,where,1574
433,particularly,1418
434,everything,11
435,difference,1350
436,approach,1077
437,thousand,442
438,land,1573
439,focus,1885
440,room,850
441,back,1238
442,cover,686
443,sense,78
444,three,865
445,animal,1900
446,realize,513
447,keep,1833
448,form,1215
449,local,823
450,design,12
451,smile,1139
452,attention,424
453,figure,972
454,begin,667
455,industry,1223
456,little,1555
457,generation,1554
458,whole,69
459,product,1725
460,now,212
461,seem,1005
462,experience,1169
463,man,182
464,response,194
465,decide,1800
466,including,1113
467,notice,1527
468,life,797
469,order,272
470,past,152
471,act,77
472,rich,1113
473,large,789
474,begin,557
475,sort,1355
476,game,94
477,security,1401
478,information,1946
479,share,3
480,discuss,1426
481,prevent,1162
482,both,1740
483,organization,346
484,better,90
485,policy,1449
486,while,495
487,somebody,1585
488,allow,1854
489,too,822
490,its,412
491,think,53
492,close,1139
493,west,997
494,part,435
495,again,161
496,focus,993
497,draw,526
498,conference,1209
499,suggest,1379
500,plant,1014
501,yes,656
502,each,1849
503,how,1082
504,student,413
505,deal,1224
506,pass,184
507,trade,206
508,human,731
509,how,1040
510,woman,1942
511,how,1565
512,view,443
513,together,609
514,couple,472
515,never,83
516,pattern,1119
517,rise,1477
518,responsibility,541
519,miss,1621
520,really,1774
521,pick,8
522,whatever,174
523,item,1741
524,itself,33
525,away,71
526,available,638
527,outside,1199
528,rate,1506
529,soon,1976
530,fine,1449
531,stock,1721
532,prepare,1365
533,listen,1869
534,recent,1105
535,find,437
536,last,1169
537,method,1224
538,turn,283
539,us,1607
540,hope,529
541,pressure,1258
542,player,899
543,box,628
544,husband,1544
545,assume,1940
546,style,1183
547,we,201
548,figure,1351
549,control,778
550,study,1799
551,follow,1069
552,create,1890
553,herself,643
554,get,1921
555,own,162
556,able,460
557,lawyer,188
558,list,1347
559,mean,108
560,reflect,1908
561,pull,7
562,agree,1271
563,support,979
564,street,998
565,if,1140
566,whatever,464
567,either,1614
568,inside,381
569,ever,1625
570,operation,505
571,day,1845
572,shoulder,1475
573,memory,114
574,win,398
575,name,1124
576,ability,671
577,recognize,1751
578,network,1639
579,service,623
580,activity,1431
581,answer,1579
582,program,349
583,teacher,1728
584,minute,1790
585,degree,1444
586,meet,172
587,enough,270
588,civil,1668
589,knowledge,1582
590,mouth,1641
591,identify,568
592,something,1477
593,remain,1631
594,most,142
595,benefit,1800
596,feel,1921
597,clear,1009
598,past,506
599,decide,170
600,thing,1083
601,certain,149
602,only,1732
603,town,370
604,once,1402
605,provide,90
606,particularly,1549
607,history,356
608,perform,684
609,these,1780
610,lawyer,315
611,note,1306
612,toward,479
613,information,1975
614,hard,917
615,doctor,1359
616,raise,794
617,check,1050
618,book,1280
619,subject,1497
620,white,834
621,after,1445
622,authority,788
623,while,459
624,really,1892
625,focus,106
626,series,61
627,from,327
628,involve,1587
629,energy,777
630,less,150
631,change,1351
632,son,852
633,activity,1260
634,politics,708
635,end,128
636,skin,1851
637,Congress,402
638,magazine,144
639,star,1208
640,brother,934
641,among,522
642,movement,1996
643,more,446
644,old,762
645,name,1648
646,rise,1777
647,since,1452
648,sometimes,612
649,here,1337
650,notice,577
651,fish,527
652,debate,631
653,artist,624
654,similar,1224
655,try,1687
656,name,659
657,campaign,1775
658,expert,610
659,cup,167
660,company,680
661,physical,454
662,later,600
663,director,1575
664,general,542
665,home,1462
666,white,618
667,home,1365
668,break,1665
669,a,216
670,respond,1504
671,represent,351
672,network,807
673,level,1928
674,seek,148
675,cell,1170
676,member,601
677,force,1362
678,wait,1846
679,fact,610
680,challenge,245
681,media,1275
682,else,846
683,test,1927
684,training,1587
685,lot,24
686,old,1192
687,when,119
688,cause,1205
689,old,163
690,recently,1217
691,each,124
692,couple,1398
693,wish,227
694,job,1475
695,peace,916
696,house,1930
697,two,513
698,if,947
699,by,123
700,involve,1214
701,explain,1403
702,member,1760
703,choose,1476
704,name,378
705,worker,567
706,money,1914
707,large,1455
708,wrong,722
709,standard,572
710,size,1052
711,southern,1461
712,yeah,1798
713,big,1444
714,yourself,1175
715,church,1893
716,because,808
717,within,77
718,better,1545
719,manager,1771
720,whether,367
721,white,1317
722,base,1345
723,Republican,388
724,sign,788
725,and,1063
726,old,731
727,especially,1374
728,make,814
729,first,1905
730,police,1471
731,third,141
732,idea,1592
733,interest,693
734,movement,796
735,against,746
736,next,995
737,describe,964
738,according,397
739,write,288
740,agency,711
741,bad,194
742,live,316
743,take,516
744,after,1484
745,mind,1477
746,star,250
747,just,617
748,up,1422
749,picture,1590
750,police,181
751,record,1816
752,attack,1117
753,official,696
754,task,1162
755,put,1727
756,less,927
757,moment,1828
758,my,1783
759,north,1221
760,firm,467
761,good,1329
762,green,1891
763,heart,1821
764,blood,455
765,few,299
766,fall,99
767,democratic,1887
768,computer,153
769,at,1361
770,carry,1386
771,radio,167
772,current,1536
773,serve,1007
774,including,186
775,evening,376
776,size,739
777,social,109
778,east,1823
779,science,718
780,TV,88
781,situation,1455
782,responsibility,1972
783,first,1310
784,scientist,1990
785,use,1386
786,long,814
787,news,1515
788,without,114
789,ground,1024
790,I,1112
791,issue,1206
792,great,1224
793,race,200
794,suffer,1353
795,leader,929
796,tax,1680
797,artist,1308
798,break,1220
799,hope,1470
800,fire,1312
801,sure,1213
802,class,385
803,technology,1160
804,modern,742
805,provide,1413
806,himself,1821
807,over,1066
808,cut,399
809,up,1806
810,education,798
811,increase,924
812,use,875
813,partner,1785
814,already,108
815,dinner,288
816,soon,1603
817,animal,301
818,college,1760
819,under,1708
820,box,1825
821,score,1544
822,assume,1245
823,sometimes,762
824,challenge,1654
825,economy,1661
826,music,1936
827,what,1658
828,able,1333
829,character,1665
830,customer,146
831,fact,796
832,structure,1546
833,medical,473
834,unit,391
835,describe,331
836,parent,1208
837,suffer,996
838,write,737
839,happy,713
840,church,1429
841,long,1447
842,car,377
843,name,1540
844,understand,671
845,short,681
846,specific,1311
847,energy,1159
848,occur,1126
849,institution,671
850,note,1818
851,heavy,665
852,behavior,132
853,attorney,1888
854,under,1979
855,anything,1209
856,front,388
857,mouth,1260
858,seat,640
859,listen,1374
860,sea,608
861,site,1255
862,stuff,657
863,skin,1771
864,land,531
865,attorney,927
866,trouble,986
867,them,498
868,be,65
869,too,335
870,no,57
871,improve,1034
872,image,1908
873,finish,379
874,course,1917
875,learn,1166
876,professor,1765
877,actually,1386
878,plan,951
879,word,124
880,young,165
881,would,54
882,tough,133
883,nature,491
884,create,942
885,next,207
886,serious,1540
887,agreement,1410
888,character,1491
889,class,1434
890,how,529
891,despite,130
892,bar,810
893,join,1884
894,scene,1048
895,morning,501
896,increase,1651
897,ten,1283
898,a,1952
899,agent,205
900,month,21
901,near,268
902,positive,1049
903,they,646
904,production,448
905,top,657
906,high,140
907,strong,886
908,all,1348
909,guy,743
910,he,533
911,arrive,191
912,tell,1707
913,art,585
914,hear,961
915,well,189
916,house,1821
917,stage,1608
918,kitchen,819
919,writer,864
920,street,55
921,resource,1179
922,of,87
923,rich,1884
924,onto,1033
925,her,239
926,college,1585
927,security,1930
928,dog,594
929,spend,1628
930,cultural,1355
931,perform,220
932,senior,382
933,away,272
934,allow,599
935,truth,548
936,than,534
937,apply,1947
938,that,615
939,nor,1333
940,imagine,1967
941,issue,802
942,everything,338
943,truth,1142
944,above,1487
945,growth,1336
946,deep,1531
947,bring,7
948,affect,1703
949,under,121
950,two,483
951,offer,1472
952,close,1962
953,movie,1957
954,step,868
955,where,1533
956,positive,68
957,always,1270
958,program,1814
959,police,1055
960,lead,477
961,I,1876
962,happy,205
963,idea,986
964,behavior,1283
965,camera,1243
966,support,1111
967,such,460
968,start,1313
969,church,38
970,walk,1883
971,camera,356
972,total,944
973,decide,884
974,amount,278
975,pass,1015
976,send,486
977,local,1840
978,special,1945
979,year,1125
980,card,1691
981,final,1039
982,get,1658
983,than,802
984,fish,1144
985,natural,1977
986,you,736
987,side,275
988,another,1499
989,throughout,160
990,each,1661
991,quickly,86
992,yard,810
993,year,1597
994,make,287
995,become,23
996,down,949
997,mission,812
998,role,702
999,minute,1711
1000,part,1461
1001,six,1697
1002,make,1350
1003,well,1131
1004,face,1723
1005,be,1482
1006,those,1992
1007,establish,892
1008,ok,1413
1009,crime,12
1010,easy,1278
1011,should,823
1012,rather,857
1013,customer,739
1014,throw,1745
1015,contain,821
1016,great,708
1017,public,410
1018,beat,1083
1019,rest,1020
1020,certainly,218
1021,situation,501
1022,long,897
1023,human,1099
1024,trip,1215
1025,thought,459
1026,my,79
1027,page,423
1028,large,566
1029,decide,1115
1030,my,1623
1031,oil,348
1032,lot,952
1033,degree,1107
1034,leg,1159
1035,sit,33
1036,scene,997
1037,produce,956
1038,significant,489
1039,college,1954
1040,operation,974
1041,later,1058
1042,look,419
1043,offer,906
1044,sign,1685
1045,threat,679
1046,between,1953
1047,phone,489
1048,time,1341
1049,lot,1755
1050,indeed,333
1051,the,1571
1052,reflect,68
1053,past,1555
1054,set,1711
1055,claim,1156
1056,Congress,581
1057,risk,531
1058,around,39
1059,central,991
1060,meet,11
1061,push,1552
1062,official,1993
1063,point,1772
1064,if,1501
1065,last,813
1066,six,1180
1067,artist,193
1068,light,830
1069,issue,806
1070,cold,862
1071,analysis,768
1072,eye,311
1073,firm,233
1074,son,626
1075,news,1029
1076,bring,806
1077,research,767
1078,watch,423
1079,speak,1744
1080,free,1937
1081,community,488
1082,main,757
1083,significant,1596
1084,although,744
1085,military,1395
1086,threat,1495
1087,behind,977
1088,record,485
1089,professional,1775
1090,edge,1649
1091,animal,1802
1092,cause,1814
1093,education,722
1094,together,111
1095,almost,588
1096,find,955
1097,cover,32
1098,without,383
1099,room,1798
1100,industry,57
1101,teacher,1469
1102,forget,555
1103,his,1087
1104,and,369
1105,might,645
1106,season,940
1107,drug,36
1108,majority,766
1109,big,892
1110,everybody,1174
1111,hair,313
1112,according,1046
1113,medical,295
1114,collection,162
1115,inside,666
1116,customer,1307
1117,garden,158
1118,charge,158
1119,when,499
1120,success,1912
1121,seat,802
1122,quickly,1623
1123,approach,750
1124,glass,768
1125,where,1954
1126,clearly,593
1127,cup,211
1128,include,203
1129,later,1543
1130,foreign,1721
1131,population,736
1132,place,241
1133,challenge,1791
1134,side,1240
1135,end,341
1136,owner,1853
1137,near,622
1138,add,1994
1139,today,731
1140,keep,1810
1141,bit,477
1142,stop,397
1143,often,356
1144,culture,639
1145,help,1820
1146,short,888
1147,key,1615
1148,staff,1560
1149,improve,241
1150,last,1913
1151,adult,580
1152,southern,726
1153,mission,529
1154,continue,1720
1155,treat,210
1156,for,1135
1157,environment,747
1158,around,627
1159,boy,1070
1160,through,346
1161,move,1484
1162,work,1887
1163,culture,671
1164,college,27
1165,the,490
1166,woman,1982
1167,himself,474
1168,add,1532
1169,ready,1251
1170,sing,233
1171,issue,1336
1172,apply,1508
1173,doctor,849
1174,explain,336
1175,part,1163
1176,tend,1924
1177,weight,1501
1178,yes,1891
1179,apply,1887
1180,talk,1191
1181,through,1991
1182,age,315
1183,itself,1276
1184,imagine,1778
1185,easy,1386
1186,phone,477
1187,likely,1599
1188,base,207
1189,story,922
1190,place,1397
1191,culture,575
1192,TV,1839
1193,practice,55
1194,ahead,119
1195,ability,1868
1196,require,506
1197,rather,1631
1198,game,822
1199,moment,871
1200,game,1396
1201,seven,190
1202,kid,1329
1203,several,340
1204,order,1162
1205,professor,603
1206,former,1481
1207,heavy,433
1208,others,1295
1209,they,1933
1210,pattern,1361
1211,effect,1960
1212,perhaps,208
1213,set,1856
1214,site,614
1215,suffer,187
1216,sea,1389
1217,tough,1305
1218,last,1838
1219,everything,713
1220,enjoy,488
1221,hospital,1088
1222,number,746
1223,short,1938
1224,serious,979
1225,easy,1564
1226,strong,1448
1227,board,1569
1228,as,1330
1229,actually,96
1230,follow,1903
1231,agent,1216
1232,court,755
1233,fight,289
1234,analysis,1432
1235,lose,1761
1236,loss,938
1237,else,346
1238,administration,840
1239,mission,886
1240,relate,556
1241,message,886
1242,summer,1651
1243,series,1809
1244,policy,612
1245,stand,744
1246,future,1721
1247,discover,1714
1248,rock,164
1249,also,174
1250,new,1403
1251,yet,1259
1252,heart,625
1253,right,589
1254,shoulder,1018
1255,clearly,649
1256,statement,772
1257,huge,381
1258,for,396
1259,start,1913
1260,heavy,1978
1261,should,1334
1262,good,1158
1263,often,1884
1264,senior,1174
1265,majority,1955
1266,now,1801
1267,test,656
1268,service,651
1269,southern,646
1270,meet,1381
1271,account,1245
1272,door,525
1273,like,1635
1274,kind,1943
1275,away,328
1276,either,1366
1277,top,1564
1278,station,1527
1279,heavy,759
1280,such,1626
1281,indeed,1393
1282,hair,20
1283,system,1682
1284,power,627
1285,raise,1646
1286,near,516
1287,court,1936
1288,stage,665
1289,reach,433
1290,explain,254
1291,believe,1382
1292,air,665
1293,who,1666
1294,five,251
1295,for,1196
1296,party,1314
1297,perhaps,273
1298,his,1577
1299,wear,957
1300,city,675
1301,realize,189
1302,health,217
1303,control,743
1304,join,1360
1305,cause,751
1306,suffer,140
1307,direction,1289
1308,type,1359
1309,himself,1836
1310,its,1901
1311,religious,536
1312,situation,598
1313,remain,1999
1314,talk,257
1315,where,577
1316,plant,173
1317,week,1585
1318,born,604
1319,pretty,82
1320,significant,949
1321,finish,641
1322,guy,1469
1323,be,1676
1324,piece,1138
1325,tree,343
1326,improve,1750
1327,increase,174
1328,few,1279
1329,officer,1714
1330,federal,961
1331,own,1042
1332,walk,1739
1333,entire,1004
1334,by,1580
1335,argue,921
1336,along,1555
1337,box,1381
1338,spring,1392
1339,spend,1775
1340,without,1037
1341,loss,1223
1342,bit,378
1343,practice,903
1344,community,94
1345,couple,1522
1346,start,955
1347,to,1034
1348,house,33
1349,themselves,1326
1350,purpose,500
1351,ask,878
1352,institution,1061
1353,ground,33
1354,tough,798
1355,machine,828
1356,between,861
1357,ask,1906
1358,memory,58
1359,idea,841
1360,enough,1281
1361,argue,257
1362,simply,1114
1363,fish,1785
1364,future,832
1365,including,7
1366,Mrs,389
1367,certainly,168
1368,message,908
1369,example,167
1370,fund,621
1371,window,510
1372,site,628
1373,could,1838
1374,place,1260
1375,card,1419
1376,accept,1118
1377,day,483
1378,region,1529
1379,world,463
1380,design,1322
1381,near,1336
1382,term,564
1383,exist,260
1384,radio,832
1385,picture,166
1386,government,650
1387,explain,277
1388,really,1052
1389,rise,1505
1390,attorney,965
1391,according,1505
1392,here,1282
1393,race,590
1394,long,142
1395,analysis,1542
1396,black,613
1397,them,156
1398,model,1861
1399,practice,782
1400,natural,256
1401,suggest,1465
1402,start,782
1403,so,1648
1404,item,1536
1405,real,310
1406,include,413
1407,chance,400
1408,card,1344
1409,idea,1202
1410,population,1368
1411,special,692
1412,everybody,1855
1413,anyone,1550
1414,either,397
1415,speech,420
1416,point,369
1417,step,1394
1418,old,551
1419,raise,1455
1420,officer,1254
1421,book,785
1422,southern,1980
1423,police,110
1424,car,1819
1425,coach,802
1426,experience,1741
1427,including,813
1428,themselves,957
1429,range,1629
1430,put,1139
1431,small,325
1432,run,1276
1433,oil,704
1434,back,1099
1435,be,510
1436,team,1747
1437,it,149
1438,much,667
1439,group,396
1440,cultural,446
1441,however,731
1442,factor,499
1443,hand,678
1444,because,1429
1445,option,1108
1446,blood,648
1447,opportunity,737
1448,agent,276
1449,individual,1852
1450,couple,1916
1451,see,1104
1452,traditional,708
1453,board,69
1454,vote,1139
1455,bank,785
1456,job,1958
1457,structure,1467
1458,protect,1518
1459,blue,1740
1460,best,1286
1461,paper,1291
1462,eye,661
1463,step,1195
1464,test,1296
1465,tax,234
1466,necessary,183
1467,operation,1587
1468,couple,987
1469,hold,579
1470,almost,1792
1471,black,1481
1472,police,222
1473,despite,637
1474,when,1742
1475,action,67
1476,around,1869
1477,role,258
1478,upon,727
1479,far,332
1480,say,903
1481,use,1285
1482,word,1687
1483,project,949
1484,prepare,498
1485,play,1478
1486,Republican,870
1487,five,1585
1488,rest,1779
1489,continue,375
1490,money,938
1491,reveal,44
1492,state,814
1493,management,1983
1494,surface,1931
1495,kind,671
1496,girl,1392
1497,go,1600
1498,thus,437
1499,season,1357
1500,paper,837
1501,food,269
1502,account,1752
1503,majority,68
1504,election,346
1505,face,1731
1506,land,1355
1507,worker,18
1508,ever,246
1509,cell,1008
1510,address,1856
1511,worker,1663
1512,teach,1606
1513,make,1404
1514,democratic,1576
1515,stand,749
1516,travel,1075
1517,win,384
1518,event,1260
1519,environmental,589
1520,fund,419
1521,arrive,353
1522,early,55
1523,degree,669
1524,story,887
1525,network,1382
1526,up,682
1527,pay,37
1528,matter,1294
1529,test,792
1530,of,957
1531,entire,1627
1532,attorney,390
1533,a,159
1534,cold,191
1535,seat,1739
1536,majority,998
1537,myself,855
1538,form,1207
1539,different,1951
1540,describe,171
1541,house,967
1542,eight,1005
1543,heavy,1847
1544,dog,1215
1545,thing,1598
1546,guess,477
1547,Republican,1864
1548,way,117
1549,build,569
1550,president,892
1551,catch,1905
1552,summer,734
1553,product,195
1554,defense,1036
1555,off,1606
1556,add,875
1557,account,1181
1558,show,546
1559,our,935
1560,need,236
1561,rich,1120
1562,world,1990
1563,right,1193
1564,focus,1258
1565,career,899
1566,point,1555
1567,believe,1646
1568,education,1455
1569,major,1937
1570,trip,1283
1571,red,1775
1572,base,698
1573,them,153
1574,fill,751
1575,current,1669
1576,energy,1274
1577,hot,1487
1578,available,593
1579,husband,40
1580,center,204
1581,sea,1563
1582,suddenly,1795
1583,include,702
1584,a,1194
1585,budget,1630
1586,great,1757
1587,month,1723
1588,once,1839
1589,charge,912
1590,tend,1421
1591,issue,1063
1592,remember,1349
1593,watch,172
1594,find,1234
1595,speech,315
1596,center,366
1597,enjoy,1340
1598,trial,1188
1599,year,1657
1600,number,197
1601,raise,1522
1602,walk,198
1603,window,1705
1604,cell,1395
1605,mission,388
1606,worker,422
1607,maintain,202
1608,marriage,1372
1609,themselves,1003
1610,couple,461
1611,able,1121
1612,happy,1839
1613,also,1205
1614,serious,1449
1615,scene,1951
1616,camera,414
1617,too,921
1618,probably,816
1619,start,660
1620,although,1161
1621,join,179
1622,rule,1350
1623,prepare,96
1624,natural,241
1625,light,948
1626,some,424
1627,memory,545
1628,defense,1982
1629,lead,1688
1630,usually,438
1631,large,134
1632,century,1782
1633,become,1076
1634,wall,935
1635,process,1785
1636,speech,1834
1637,energy,1276
1638,follow,740
1639,soon,1648
1640,by,1654
1641,heart,788
1642,generation,1572
1643,address,750
1644,need,1429
1645,animal,1523
1646,enter,252
1647,player,114
1648,born,631
1649,reality,932
1650,card,1619
1651,just,1104
1652,help,170
1653,foreign,1701
1654,trip,1211
1655,customer,531
1656,condition,1200
1657,instead,128
1658,center,666
1659,seat,1548
1660,front,208
1661,right,1792
1662,type,900
1663,doctor,1421
1664,south,1339
1665,hundred,1441
1666,turn,1279
1667,something,1461
1668,prepare,1581
1669,radio,1534
1670,trial,1345
1671,then,725
1672,least,807
1673,animal,1243
1674,experience,1545
1675,understand,1529
1676,whole,267
1677,audience,488
1678,manager,1906
1679,should,1514
1680,yeah,672
1681,decide,1336
1682,enter,495
1683,reason,1024
1684,call,1786
1685,get,1252
1686,president,939
1687,once,16
1688,great,1750
1689,give,790
1690,direction,1397
1691,last,819
1692,evening,420
1693,dinner,586
1694,person,1128
1695,I,1284
1696,reveal,454
1697,third,1253
1698,weight,1274
1699,cold,1749
1700,who,408
1701,idea,879
1702,strategy,567
1703,former,973
1704,much,1865
1705,expect,980
1706,police,1962
1707,student,1329
1708,let,1093
1709,yeah,628
1710,five,314
1711,discussion,1469
1712,personal,1902
1713,test,38
1714,process,308
1715,four,898
1716,support,1946
1717,choice,90
1718,card,797
1719,political,1551
1720,camera,942
1721,professor,185
1722,specific,1647
1723,red,1446
1724,decade,989
1725,factor,1779
1726,finally,922
1727,religious,1024
1728,American,1932
1729,treatment,878
1730,success,1541
1731,try,424
1732,plant,784
1733,lot,294
1734,reach,1353
1735,finish,1676
1736,thus,501
1737,ground,1539
1738,late,1845
1739,address,142
1740,let,496
1741,human,807
1742,however,348
1743,discussion,217
1744,magazine,854
1745,attorney,163
1746,cost,264
1747,somebody,565
1748,accept,1961
1749,large,1446
1750,key,1067
1751,professor,1432
1752,unit,1291
1753,tough,1704
1754,so,1535
1755,why,103
1756,truth,1058
1757,above,977
1758,tell,1599
1759,size,1454
1760,weight,674
1761,risk,252
1762,cell,705
1763,house,992
1764,both,1208
1765,room,1794
1766,education,967
1767,notice,1714
1768,front,1732
1769,behind,1952
1770,green,76
1771,able,372
1772,create,1210
1773,sound,1068
1774,itself,310
1775,anything,373
1776,call,687
1777,partner,1647
1778,represent,1102
1779,baby,1262
1780,far,1829
1781,explain,936
1782,class,910
1783,different,1638
1784,generation,1417
1785,state,87
1786,project,21
1787,among,299
1788,final,1879
1789,ahead,607
1790,number,164
1791,manager,837
1792,lead,1212
1793,finally,429
1794,matter,1954
1795,guy,1293
1796,collection,704
1797,consider,186
1798,control,977
1799,many,1359
1800,card,234
1801,finally,504
1802,always,241
1803,office,1432
1804,provide,1542
1805,north,791
1806,artist,522
1807,piece,1173
1808,us,1784
1809,speak,1925
1810,value,55
1811,eight,234
1812,catch,1790
1813,play,1343
1814,think,1154
1815,camera,1726
1816,free,25
1817,back,957
1818,learn,105
1819,back,1428
1820,like,209
1821,factor,795
1822,turn,1373
1823,eat,1250
1824,consider,68
1825,least,463
1826,much,345
1827,cover,755
1828,require,19
1829,rather,1560
1830,rock,352
1831,strong,853
1832,owner,35
1833,little,1324
1834,hear,306
1835,heavy,104
1836,item,1051
1837,others,625
1838,page,379
1839,particular,879
1840,affect,1987
